name,timestamp,value,labels
request_duration_seconds_bucket,1600250196.756,317,"['shipping:80', '', 'shipping', '0.075', 'POST', '/shipping', 'shipping', '201']"
request_duration_seconds_bucket,1600250196.756,317,"['shipping:80', '', 'shipping', '0.1', 'POST', '/shipping', 'shipping', '201']"
request_duration_seconds_bucket,1600250196.756,318,"['shipping:80', '', 'shipping', '0.25', 'POST', '/shipping', 'shipping', '201']"
request_duration_seconds_bucket,1600250196.756,318,"['shipping:80', '', 'shipping', '0.5', 'POST', '/shipping', 'shipping', '201']"
request_duration_seconds_bucket,1600250196.756,318,"['shipping:80', '', 'shipping', '0.75', 'POST', '/shipping', 'shipping', '201']"
request_duration_seconds_bucket,1600250196.756,318,"['shipping:80', '', 'shipping', '1.0', 'POST', '/shipping', 'shipping', '201']"
request_duration_seconds_bucket,1600250196.756,318,"['shipping:80', '', 'shipping', '10.0', 'POST', '/shipping', 'shipping', '201']"
request_duration_seconds_bucket,1600250196.756,318,"['shipping:80', '', 'shipping', '2.5', 'POST', '/shipping', 'shipping', '201']"
request_duration_seconds_bucket,1600250196.756,318,"['shipping:80', '', 'shipping', '5.0', 'POST', '/shipping', 'shipping', '201']"
request_duration_seconds_bucket,1600250196.756,318,"['shipping:80', '', 'shipping', '7.5', 'POST', '/shipping', 'shipping', '201']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '+Inf', 'GET', 'addresses', '', '200']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '+Inf', 'GET', 'cards', '', '200']"
request_duration_seconds_bucket,1600250196.021,1444,"['user:80', 'false', 'user', '+Inf', 'GET', 'customers', '', '200']"
request_duration_seconds_bucket,1600250196.021,475,"['user:80', 'false', 'user', '+Inf', 'GET', 'login', '', '200']"
request_duration_seconds_bucket,1600250196.021,418228,"['user:80', 'false', 'user', '+Inf', 'GET', 'metrics', '', '200']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '0.005', 'GET', 'addresses', '', '200']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '0.005', 'GET', 'cards', '', '200']"
request_duration_seconds_bucket,1600250196.021,1443,"['user:80', 'false', 'user', '0.005', 'GET', 'customers', '', '200']"
request_duration_seconds_bucket,1600250196.021,475,"['user:80', 'false', 'user', '0.005', 'GET', 'login', '', '200']"
request_duration_seconds_bucket,1600250196.021,418172,"['user:80', 'false', 'user', '0.005', 'GET', 'metrics', '', '200']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '0.01', 'GET', 'addresses', '', '200']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '0.01', 'GET', 'cards', '', '200']"
request_duration_seconds_bucket,1600250196.021,1444,"['user:80', 'false', 'user', '0.01', 'GET', 'customers', '', '200']"
request_duration_seconds_bucket,1600250196.021,475,"['user:80', 'false', 'user', '0.01', 'GET', 'login', '', '200']"
request_duration_seconds_bucket,1600250196.021,418220,"['user:80', 'false', 'user', '0.01', 'GET', 'metrics', '', '200']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '0.025', 'GET', 'addresses', '', '200']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '0.025', 'GET', 'cards', '', '200']"
request_duration_seconds_bucket,1600250196.021,1444,"['user:80', 'false', 'user', '0.025', 'GET', 'customers', '', '200']"
request_duration_seconds_bucket,1600250196.021,475,"['user:80', 'false', 'user', '0.025', 'GET', 'login', '', '200']"
request_duration_seconds_bucket,1600250196.021,418228,"['user:80', 'false', 'user', '0.025', 'GET', 'metrics', '', '200']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '0.05', 'GET', 'addresses', '', '200']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '0.05', 'GET', 'cards', '', '200']"
request_duration_seconds_bucket,1600250196.021,1444,"['user:80', 'false', 'user', '0.05', 'GET', 'customers', '', '200']"
request_duration_seconds_bucket,1600250196.021,475,"['user:80', 'false', 'user', '0.05', 'GET', 'login', '', '200']"
request_duration_seconds_bucket,1600250196.021,418228,"['user:80', 'false', 'user', '0.05', 'GET', 'metrics', '', '200']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '0.1', 'GET', 'addresses', '', '200']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '0.1', 'GET', 'cards', '', '200']"
request_duration_seconds_bucket,1600250196.021,1444,"['user:80', 'false', 'user', '0.1', 'GET', 'customers', '', '200']"
request_duration_seconds_bucket,1600250196.021,475,"['user:80', 'false', 'user', '0.1', 'GET', 'login', '', '200']"
request_duration_seconds_bucket,1600250196.021,418228,"['user:80', 'false', 'user', '0.1', 'GET', 'metrics', '', '200']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '0.25', 'GET', 'addresses', '', '200']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '0.25', 'GET', 'cards', '', '200']"
request_duration_seconds_bucket,1600250196.021,1444,"['user:80', 'false', 'user', '0.25', 'GET', 'customers', '', '200']"
request_duration_seconds_bucket,1600250196.021,475,"['user:80', 'false', 'user', '0.25', 'GET', 'login', '', '200']"
request_duration_seconds_bucket,1600250196.021,418228,"['user:80', 'false', 'user', '0.25', 'GET', 'metrics', '', '200']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '0.5', 'GET', 'addresses', '', '200']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '0.5', 'GET', 'cards', '', '200']"
request_duration_seconds_bucket,1600250196.021,1444,"['user:80', 'false', 'user', '0.5', 'GET', 'customers', '', '200']"
request_duration_seconds_bucket,1600250196.021,475,"['user:80', 'false', 'user', '0.5', 'GET', 'login', '', '200']"
request_duration_seconds_bucket,1600250196.021,418228,"['user:80', 'false', 'user', '0.5', 'GET', 'metrics', '', '200']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '1', 'GET', 'addresses', '', '200']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '1', 'GET', 'cards', '', '200']"
request_duration_seconds_bucket,1600250196.021,1444,"['user:80', 'false', 'user', '1', 'GET', 'customers', '', '200']"
request_duration_seconds_bucket,1600250196.021,475,"['user:80', 'false', 'user', '1', 'GET', 'login', '', '200']"
request_duration_seconds_bucket,1600250196.021,418228,"['user:80', 'false', 'user', '1', 'GET', 'metrics', '', '200']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '10', 'GET', 'addresses', '', '200']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '10', 'GET', 'cards', '', '200']"
request_duration_seconds_bucket,1600250196.021,1444,"['user:80', 'false', 'user', '10', 'GET', 'customers', '', '200']"
request_duration_seconds_bucket,1600250196.021,475,"['user:80', 'false', 'user', '10', 'GET', 'login', '', '200']"
request_duration_seconds_bucket,1600250196.021,418228,"['user:80', 'false', 'user', '10', 'GET', 'metrics', '', '200']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '2.5', 'GET', 'addresses', '', '200']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '2.5', 'GET', 'cards', '', '200']"
request_duration_seconds_bucket,1600250196.021,1444,"['user:80', 'false', 'user', '2.5', 'GET', 'customers', '', '200']"
request_duration_seconds_bucket,1600250196.021,475,"['user:80', 'false', 'user', '2.5', 'GET', 'login', '', '200']"
request_duration_seconds_bucket,1600250196.021,418228,"['user:80', 'false', 'user', '2.5', 'GET', 'metrics', '', '200']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '5', 'GET', 'addresses', '', '200']"
request_duration_seconds_bucket,1600250196.021,361,"['user:80', 'false', 'user', '5', 'GET', 'cards', '', '200']"
request_duration_seconds_bucket,1600250196.021,1444,"['user:80', 'false', 'user', '5', 'GET', 'customers', '', '200']"
request_duration_seconds_bucket,1600250196.021,475,"['user:80', 'false', 'user', '5', 'GET', 'login', '', '200']"
request_duration_seconds_bucket,1600250196.021,418228,"['user:80', 'false', 'user', '5', 'GET', 'metrics', '', '200']"
request_duration_seconds_count,1600250196.609,372,"['carts:80', '', 'cart', 'DELETE', '/{repository}/{id}', 'carts', '202']"
request_duration_seconds_count,1600250196.609,361,"['carts:80', '', 'cart', 'GET', '/{repository}/{id}/{property}', 'carts', '200']"
request_duration_seconds_count,1600250196.609,475,"['carts:80', '', 'cart', 'GET', '/{repository}/{id}/{property}', 'carts', '202']"
request_duration_seconds_count,1600250196.609,370,"['carts:80', '', 'cart', 'POST', '/{repository}/{id}/{property}', 'carts', '201']"
request_duration_seconds_count,1600250195.985,3934,"['catalogue:80', 'false', 'catalogue', 'GET', 'catalogue', '', '200']"
request_duration_seconds_count,1600250195.985,370,"['catalogue:80', 'false', 'catalogue', 'GET', 'catalogue_id', '', '200']"
request_duration_seconds_count,1600250195.985,418235,"['catalogue:80', 'false', 'catalogue', 'GET', 'metrics', '', '200']"
request_duration_seconds_count,1600250196.727,372,"['edge-router:80', '', 'frontend', 'delete', '/cart', 'front-end', '202']"
request_duration_seconds_count,1600250196.727,1127,"['edge-router:80', '', 'frontend', 'get', '/', 'front-end', '200']"
request_duration_seconds_count,1600250196.727,361,"['edge-router:80', '', 'frontend', 'get', '/basket.html', 'front-end', '200']"
request_duration_seconds_count,1600250196.727,3934,"['edge-router:80', '', 'frontend', 'get', '/catalogue', 'front-end', '200']"
request_duration_seconds_count,1600250196.727,387,"['edge-router:80', '', 'frontend', 'get', '/category.html', 'front-end', '200']"
request_duration_seconds_count,1600250196.727,378,"['edge-router:80', '', 'frontend', 'get', '/detail.html', 'front-end', '200']"
request_duration_seconds_count,1600250196.727,475,"['edge-router:80', '', 'frontend', 'get', '/login', 'front-end', '200']"
request_duration_seconds_count,1600250196.727,370,"['edge-router:80', '', 'frontend', 'post', '/cart', 'front-end', '201']"
request_duration_seconds_count,1600250196.727,318,"['edge-router:80', '', 'frontend', 'post', '/orders', 'front-end', '201']"
request_duration_seconds_count,1600250196.727,43,"['edge-router:80', '', 'frontend', 'post', '/orders', 'front-end', '406']"
request_duration_seconds_count,1600250196.564,318,"['orders:80', '', 'orders', 'POST', '/orders', 'orders', '201']"
request_duration_seconds_count,1600250196.454,418236,"['payment:80', 'false', 'payment', 'GET', 'metrics', '', '200']"
request_duration_seconds_count,1600250196.454,361,"['payment:80', 'false', 'payment', 'POST', 'paymentauth', '', '200']"
request_duration_seconds_count,1600250196.756,318,"['shipping:80', '', 'shipping', 'POST', '/shipping', 'shipping', '201']"
request_duration_seconds_count,1600250196.021,361,"['user:80', 'false', 'user', 'GET', 'addresses', '', '200']"
request_duration_seconds_count,1600250196.021,361,"['user:80', 'false', 'user', 'GET', 'cards', '', '200']"
request_duration_seconds_count,1600250196.021,1444,"['user:80', 'false', 'user', 'GET', 'customers', '', '200']"
request_duration_seconds_count,1600250196.021,475,"['user:80', 'false', 'user', 'GET', 'login', '', '200']"
request_duration_seconds_count,1600250196.021,418228,"['user:80', 'false', 'user', 'GET', 'metrics', '', '200']"
request_duration_seconds_sum,1600250196.609,0.8917001320000004,"['carts:80', '', 'cart', 'DELETE', '/{repository}/{id}', 'carts', '202']"
request_duration_seconds_sum,1600250196.609,0.7724411409999995,"['carts:80', '', 'cart', 'GET', '/{repository}/{id}/{property}', 'carts', '200']"
request_duration_seconds_sum,1600250196.609,2.1891551470000015,"['carts:80', '', 'cart', 'GET', '/{repository}/{id}/{property}', 'carts', '202']"
request_duration_seconds_sum,1600250196.609,2.997415900999999,"['carts:80', '', 'cart', 'POST', '/{repository}/{id}/{property}', 'carts', '201']"
request_duration_seconds_sum,1600250195.985,5.2506619169999915,"['catalogue:80', 'false', 'catalogue', 'GET', 'catalogue', '', '200']"
request_duration_seconds_sum,1600250195.985,0.40367268500000014,"['catalogue:80', 'false', 'catalogue', 'GET', 'catalogue_id', '', '200']"
request_duration_seconds_sum,1600250195.985,617.1310016370048,"['catalogue:80', 'false', 'catalogue', 'GET', 'metrics', '', '200']"
request_duration_seconds_sum,1600250196.727,5.518254698999999,"['edge-router:80', '', 'frontend', 'delete', '/cart', 'front-end', '202']"
request_duration_seconds_sum,1600250196.727,1.292633684000002,"['edge-router:80', '', 'frontend', 'get', '/', 'front-end', '200']"
request_duration_seconds_sum,1600250196.727,0.41562564400000007,"['edge-router:80', '', 'frontend', 'get', '/basket.html', 'front-end', '200']"
request_duration_seconds_sum,1600250196.727,47.74090430699997,"['edge-router:80', '', 'frontend', 'get', '/catalogue', 'front-end', '200']"
request_duration_seconds_sum,1600250196.727,0.5134527430000003,"['edge-router:80', '', 'frontend', 'get', '/category.html', 'front-end', '200']"
request_duration_seconds_sum,1600250196.727,0.34452291900000015,"['edge-router:80', '', 'frontend', 'get', '/detail.html', 'front-end', '200']"
request_duration_seconds_sum,1600250196.727,50.240719192000014,"['edge-router:80', '', 'frontend', 'get', '/login', 'front-end', '200']"
request_duration_seconds_sum,1600250196.727,25.22880988499999,"['edge-router:80', '', 'frontend', 'post', '/cart', 'front-end', '201']"
request_duration_seconds_sum,1600250196.727,21.332521156999995,"['edge-router:80', '', 'frontend', 'post', '/orders', 'front-end', '201']"
request_duration_seconds_sum,1600250196.727,1.0727185039999996,"['edge-router:80', '', 'frontend', 'post', '/orders', 'front-end', '406']"
request_duration_seconds_sum,1600250196.564,5.789527135,"['orders:80', '', 'orders', 'POST', '/orders', 'orders', '201']"
request_duration_seconds_sum,1600250196.454,892.2720617990057,"['payment:80', 'false', 'payment', 'GET', 'metrics', '', '200']"
request_duration_seconds_sum,1600250196.454,0.07192794900000002,"['payment:80', 'false', 'payment', 'POST', 'paymentauth', '', '200']"
request_duration_seconds_sum,1600250196.756,0.7278726780000006,"['shipping:80', '', 'shipping', 'POST', '/shipping', 'shipping', '201']"
request_duration_seconds_sum,1600250196.021,0.22041120100000014,"['user:80', 'false', 'user', 'GET', 'addresses', '', '200']"
request_duration_seconds_sum,1600250196.021,0.21089809400000015,"['user:80', 'false', 'user', 'GET', 'cards', '', '200']"
request_duration_seconds_sum,1600250196.021,1.877378621000001,"['user:80', 'false', 'user', 'GET', 'customers', '', '200']"
request_duration_seconds_sum,1600250196.021,0.6776613869999998,"['user:80', 'false', 'user', 'GET', 'login', '', '200']"
request_duration_seconds_sum,1600250196.021,502.2680486839828,"['user:80', 'false', 'user', 'GET', 'metrics', '', '200']"
scrape_duration_seconds,1600250196.609,0.002390383,"['carts:80', 'cart']"
scrape_duration_seconds,1600250195.985,0.00227093,"['catalogue:80', 'catalogue']"
scrape_duration_seconds,1600250196.727,0.006852583,"['edge-router:80', 'frontend']"
scrape_duration_seconds,1600250196.86,0.009328946,"['localhost:9090', 'prometheus']"
scrape_duration_seconds,1600250196.027,0.044493365,"['nodeexporter:9100', 'nodeexporter']"
scrape_duration_seconds,1600250196.564,0.001643036,"['orders:80', 'orders']"
scrape_duration_seconds,1600250196.454,0.003871421,"['payment:80', 'payment']"
scrape_duration_seconds,1600250196.765,0.001628317,"['pushgateway:9091', 'pushgateway']"
scrape_duration_seconds,1600250196.492,0.000845399,"['queue-master:80', 'queue-master']"
